Date;Libellé;Débit Euros;Crédit Euros;
16/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";378,64;
16/03/2018;"Mauris feugiat tellus eget molestie volutpat.
Integer a tellus gravida ipsum eleifend sodales.
";15,03;
16/03/2018;"Mauris vulputate ligula et massa facilisis eleifend id eu neque.
Curabitur convallis massa quis turpis dapibus, et venenatis neque vestibulum.
Quisque pharetra ante in dapibus congue.
Aliquam sit amet est tempor augue faucibus dictum.
";8,00;
15/03/2018;"
Duis nec elit a massa gravida posuere.
Proin venenatis orci a nisi dapibus finibus.
Fusce porta lectus eget elementum elementum.
";246,00;
15/03/2018;"
Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";60,30;
14/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";80,00;
14/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";20,00;
13/03/2018;"Parking Perly Au Saint Jul 12/03 
Paiement Par Carte 
";12,00;
12/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";30,00;
12/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";58,90;
12/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";61,80;
12/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";63,04;
12/03/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";64,54;
12/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";47,00;
12/03/2018;"Parking Perly Au Saint Jul 09/03 
Paiement Par Carte 
";4,00;
10/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";197,63;
10/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";453,72;
08/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";14,00;
08/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";21,00;
07/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";158,65;
07/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";;359,12;
07/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";4,60;
06/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";35,55;
06/03/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";24,76;
06/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";16,00;
06/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";;2557,41;
05/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";383,00;
05/03/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";85,00;
05/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";7,90;
05/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";3,00;
05/03/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";71,72;
05/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";6,38;
02/03/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";8,00;
02/03/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";206,22;
01/03/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";46,92;
28/02/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";1,50;
27/02/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";32,40;
27/02/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";12,00;
26/02/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";;2277,23;
26/02/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";7,17;
26/02/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";13,40;
26/02/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";48,00;
26/02/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";11,35;
26/02/2018;"Auchan Carburant Epagny23/02 
Paiement Par Carte 
";39,28;
26/02/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";107,41;
26/02/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";368,61;
23/02/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";40,00;
23/02/2018;"Vivamus pellentesque nulla eu rutrum congue.
In vulputate leo non iaculis euismod.
";4,25;
21/02/2018;"Etiam imperdiet turpis at efficitur mollis.
Maecenas vehicula lorem non elementum porttitor.
Ut porta enim et pulvinar tincidunt.
";28,00;
21/02/2018;"Praesent sed ligula quis nunc luctus hendrerit vitae eget risus.
Sed ornare risus sed velit feugiat placerat gravida et est.
Pellentesque eu odio sed lorem maximus condimentum.
";12,00;