Date;Compte;Catégorie;Sous Catégorie;Détail;Débit;Crédit;Devise
28/03/17;XT – compte courant;Facilisis;Feugiat;Feugiat Molestie;;2688.93;EUR;current
28/03/17;XT – compte courant;Tellus;Tellus;Volutpat;;-669.37;EUR;current
29/03/17;XT – compte courant;Dapibus;Sit amet;Feugi;484.70;;EUR;current
29/03/17;XT – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;4000.00;EUR;current
29/03/17;XT – compte courant;Sit amet;Fringilla;Fringilla;63.00;;EUR;current
30/03/17;XT – compte courant;Tellus;Tellus;LDD;1500.00;;EUR;current
30/03/17;XT – compte courant;Tellus;Tellus;LDD;1500.00;;EUR;current
01/04/17;XT – compte courant;Tellus;Tellus;PEL;500.00;;EUR;current
03/04/17;XT – compte courant;Dapibus;Sit amet;Dictum quam;6.35;;EUR;current
03/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;82.42;;EUR;current
03/04/17;XT – compte courant;Maecenas;Maecenas;Proin;93.92;;EUR;current
03/04/17;XT – compte courant;Maecenas;Maecenas;Quam;47.98;;EUR;current
03/04/17;XT – compte courant;Dapibus;Sit amet;Maecenas ;500.00;;EUR;current
03/04/17;XT – compte courant;Dapibus;Fusce;Scelerisque;43.90;;EUR;current
04/04/17;XT – compte courant;Amet;Aliquam;Aliquam;1.90;;EUR;current
04/04/17;XT – compte courant;Sit amet;Convallis;Quisque pharetra ant;55.42;;EUR;current
04/04/17;XT – compte courant;Amet;Curabitur;Curabitur Donec;4.00;;EUR;current
04/04/17;XT – compte courant;Maecenas;Maecenas;Aliquam;100.00;;EUR;current
05/04/17;XT – compte courant;Amet;Curabitur;Curabitur Donec;4.00;;EUR;current
05/04/17;XT – compte courant;Retra ant;Retra ant;Retra ant;342.00;;EUR;current
05/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;30.45;;EUR;current
05/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;29.50;;EUR;current
06/04/17;XT – compte courant;Dapibus;Sit amet;Proin;33.51;;EUR;current
07/04/17;XT – compte courant;Dapibus;Fusce;Integer;24.09;;EUR;current
07/04/17;XT – compte courant;Amet;Frais;Fusce;223.77;;EUR;current
07/04/17;XT – compte courant;Sit amet;Convallis;Scelerisque;60.13;;EUR;current
10/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;16.45;;EUR;current
10/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;96.69;;EUR;current
11/04/17;XT – compte courant;Amet;Curabitur;Curabitur Donec;4.00;;EUR;current
11/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;65.40;;EUR;current
12/04/17;XT – compte courant;Maecenas;Maecenas;Aliquam;20.00;;EUR;current
13/04/17;XT – compte courant;Dapibus;Sit amet;SFR;28.19;;EUR;current
17/04/17;XT – compte courant;Retra ant;Retra ant;Retra ant;27.00;;EUR;current
18/04/17;XT – compte courant;Dapibus;Fusce;Scelerisque;14.45;;EUR;current
18/04/17;XT – compte courant;Amet;Aliquam;Aliquam;21.60;;EUR;current
18/04/17;XT – compte courant;Maecenas;Maecenas;Proin;150.00;;EUR;current
18/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;82.89;;EUR;current
18/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;30.58;;EUR;current
18/04/17;XT – compte courant;Amet;Frais;Feu Vert Epagny;99.90;;EUR;current
18/04/17;XT – compte courant;Dapibus;Sit amet;Proin;10.00;;EUR;current
18/04/17;XT – compte courant;Maecenas;Maecenas;Proin;97.95;;EUR;current
18/04/17;XT – compte courant;Maecenas;Maecenas;Proin;54.98;;EUR;current
18/04/17;XT – compte courant;Maecenas;Maecenas;Proin;53.00;;EUR;current
18/04/17;XT – compte courant;Dapibus;Obis;Quam;66.00;;EUR;current
18/04/17;XT – compte courant;Sit amet;Ifelis;Ifelis;23.36;;EUR;current
18/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;17.80;;EUR;current
19/04/17;XT – compte courant;Dapibus;Fusce;Ifelis et ero;9.60;;EUR;current
19/04/17;XT – compte courant;Facilisis;Fermentum;Fermentum;;6.90;EUR;current
20/04/17;XT – compte courant;Sit amet;Convallis;Ifelis et ero ;7.35;;EUR;current
21/04/17;XT – compte courant;Dapibus;Sit amet;Ifelis et ero;38.50;;EUR;current
22/04/17;XT – compte courant;Maison;Scelerisque;Notaire Merlin;10000.00;;EUR;current
22/04/17;XT – compte courant;Tellus;Tellus;PEL;;10506.86;EUR;current
22/04/17;XT – compte courant;Retra ant;Retra ant;Remboursement Retra ant;;3635.00;EUR;current
24/04/17;XT – compte courant;Amet;Ifelis et ero;Et ero;8.00;;EUR;current
24/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;22.50;;EUR;current
24/04/17;XT – compte courant;Sit amet;Convallis;Fermentum;86.02;;EUR;current
24/04/17;XT – compte courant;Tellus;Tellus;LDD;2000.00;;EUR;current
24/04/17;XT – compte courant;Tellus;Tellus;LDD;2000.00;;EUR;current
24/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;69.10;;EUR;current
25/04/17;XT – compte courant;Dapibus;Fusce;Ifelis et ero;7.17;;EUR;current
25/04/17;XT – compte courant;Amet;Curabitur;Curabitur Donec;4.00;;EUR;current
26/04/17;XT – compte courant;Dapibus;Fusce;Ifelis et ero;4.78;;EUR;current
27/04/17;XT – compte courant;Facilisis;Feugiat;Feugiat Molestie;;2324.40;EUR;current
27/04/17;XT – compte courant;Facilisis;Feugiat;Feugiat Molestie;;2324.40;EUR;current
28/04/17;XT – compte courant;Sit amet;Convallis;Ifelis et ero;8.70;;EUR;current
28/04/17;XT – compte courant;Amet;Ifelis et ero;Et ero;16.00;;EUR;current
28/04/17;XT – compte courant;Sit amet;Fringilla;Fringilla;65.20;;EUR;current
28/03/17;XT – LDD Molestie;Tellus;Tellus;Volutpat;;20.45;EUR;saving
30/03/17;XT – LDD Molestie;Tellus;Tellus;LDD;;1500.00;EUR;saving
24/04/17;XT – LDD Molestie;Tellus;Tellus;LDD;;2000.00;EUR;saving
02/05/17;XT – LDD Molestie;Tellus;Tellus;LDD;2000.00;;EUR;saving
27/05/17;XT – LDD Molestie;Tellus;Tellus;saving;;3000.00;EUR;saving
27/05/17;XT – LDD Molestie;Tellus;Tellus;saving;;1000.00;EUR;saving
27/06/17;XT – LDD Molestie;Tellus;Tellus;saving;;800.00;EUR;saving
27/08/17;XT – LDD Molestie;Tellus;Tellus;saving;;200.00;EUR;saving
27/11/17;XT – LDD Molestie;Tellus;Tellus;saving;;500.00;EUR;saving
22/12/17;XT – LDD Molestie;Tellus;Tellus;saving;;500.00;EUR;saving
28/03/17;XT – LDD Fermentum;Tellus;Tellus;Volutpat;;20.48;EUR;saving
30/03/17;XT – LDD Fermentum;Tellus;Tellus;LDD;;1500.00;EUR;saving
24/04/17;XT – LDD Fermentum;Tellus;Tellus;LDD;;2000.00;EUR;saving
02/05/17;XT – LDD Fermentum;Tellus;Tellus;LDD;2000.00;;EUR;saving
27/05/17;XT – LDD Fermentum;Tellus;Tellus;saving;;3000.00;EUR;saving
27/05/17;XT – LDD Fermentum;Tellus;Tellus;saving;;1000.00;EUR;saving
27/06/17;XT – LDD Fermentum;Tellus;Tellus;saving;;800.00;EUR;saving
28/08/17;XT – LDD Fermentum;Tellus;Tellus;saving;;200.00;EUR;saving
27/11/17;XT – LDD Fermentum;Tellus;Tellus;saving;;500.00;EUR;saving
22/12/17;XT – LDD Fermentum;Tellus;Tellus;saving;;500.00;EUR;saving
28/03/17;XT – PEL;Tellus;Tellus;Volutpat;;10006.86;EUR;saving
01/04/17;XT – PEL;Tellus;Tellus;PEL;;500.00;EUR;saving
22/04/17;XT – PEL;Tellus;Tellus;PEL;10506.86;;EUR;saving
16/08/17;CET – compte courant;Tellus;Tellus;Volutpat;;1219.20;CHF;current
22/08/17;CET – compte courant;Sit amet;Convallis;Scelerisque;13.40;;CHF;current
25/08/17;CET – compte courant;Sit amet;Convallis;Scelerisques;100.00;;CHF;current
27/08/17;CET – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;5067.25;CHF;current
01/09/17;CET – compte courant;Tellus;Tellus;Feugiat Fermentum;5000.00;;CHF;current
01/09/17;CET – compte courant;Dapibus;Fusce;Tellus;334.80;;CHF;current
06/09/17;CET – compte courant;Sit amet;Convallis;Scelerisque;100.00;;CHF;current
22/09/17;CET – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;5067.15;CHF;current
27/09/17;CET – compte courant;Tellus;Tellus;Feugiat Fermentum;4500.00;;CHF;current
29/09/17;CET – compte courant;Maecenas;Maecenas;Obis;48.00;;CHF;current
29/09/17;CET – compte courant;Dapibus;Fusce;Scelerisque;10.00;;CHF;current
09/10/17;CET – compte courant;Sit amet;Convallis;Scelerisque;40.00;;CHF;current
12/10/17;CET – compte courant;Sit amet;Convallis;Scelerisques;100.00;;CHF;current
24/10/17;CET – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;5067.25;CHF;current
26/10/17;CET – compte courant;Tellus;Tellus;Feugiat Fermentum;4500.00;;CHF;current
01/11/17;CET – compte courant;Dapibus;Fusce;Tellus;334.80;;CHF;current
06/11/17;CET – compte courant;Maecenas;Maecenas;Dapibus;100.00;;CHF;current
16/11/17;CET – compte courant;Sit amet;Convallis;Dapibus;100.00;;CHF;current
24/11/17;CET – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;5067.20;CHF;current
24/11/17;CET – compte courant;Sit amet;Convallis;Dapibus;100.00;;CHF;current
01/12/17;CET – compte courant;Dapibus;Fusce;Tellus;334.80;;CHF;current
04/12/17;CET – compte courant;Tellus;Tellus;Feugiat Fermentum;4500.00;;CHF;current
20/12/17;CET – compte courant;Facilisis;Feugiat;Feugiat Fermentum;;5132.00;CHF;current
22/12/17;CET – compte courant;Tellus;Tellus;Feugiat Fermentum;4500.00;;CHF;current
22/12/17;CET – compte courant;Maecenas;Maecenas;Obis;176.50;;CHF;current
30/10/17;CET – compte courant;Dapibus;Fusce;Tellus;334.80;;CHF;current
31/10/17;CET – compte courant;Dapibus;Fusce;Tellus;5.00;;CHF;current